Fx_mean,Fx_std,Fx_rms,Fx_peak,Fx_crest_factor,Fx_dominant_frequency_hz,Fx_spectral_centroid_hz,Fx_bandpower_low,Fx_bandpower_mid,Fx_bandpower_high,Fy_mean,Fy_std,Fy_rms,Fy_peak,Fy_crest_factor,Fy_dominant_frequency_hz,Fy_spectral_centroid_hz,Fy_bandpower_low,Fy_bandpower_mid,Fy_bandpower_high,Fz_mean,Fz_std,Fz_rms,Fz_peak,Fz_crest_factor,Fz_dominant_frequency_hz,Fz_spectral_centroid_hz,Fz_bandpower_low,Fz_bandpower_mid,Fz_bandpower_high,Mz_mean,Mz_std,Mz_rms,Mz_peak,Mz_crest_factor,Mz_dominant_frequency_hz,Mz_spectral_centroid_hz,Mz_bandpower_low,Mz_bandpower_mid,Mz_bandpower_high,F_resultant_mean,F_resultant_std,F_resultant_rms,F_resultant_peak,F_resultant_crest_factor,F_resultant_dominant_frequency_hz,F_resultant_spectral_centroid_hz,F_resultant_bandpower_low,F_resultant_bandpower_mid,F_resultant_bandpower_high,specific_energy_proxy,force_torque_corr,run_id,specimen_id,sampling_rate_hz,analysis_window_seconds,nominal_process_seconds,target_class,property_value,process_quality,microscopy_target_class,microscopy_property_value,microscopy_magnification,batch_id,property_delta_abs
41.18529689998627,2.495805037028686,41.260849767338485,50.16058349609375,1.2156943877535011,125.0,4770.612828460485,45971.581456945685,5529.205931177831,9358.35146581394,25.52649519920349,1.8202705190818165,25.59131379819327,31.030670166015625,1.2125469763184402,169.0,4792.842657066178,22346.78816444938,3282.0049103948554,6475.405430287085,55.61984195861817,3.12051091360598,55.70731018334664,64.91571807861328,1.165299811909056,88.0,4648.170165644244,72979.33352047275,7242.854379316035,14899.170791015487,0.3619791484236717,0.0307717851883665,0.363284745973741,0.4541493058204651,1.2501193921676303,125.0,4791.866579091843,7.340775161944207,0.4574291976090466,1.4588324559212156,73.82560536804199,3.2338000709942034,73.89639687330522,84.4734878540039,1.143134055627002,1.0,4579.26562356487,83484.0034262297,6906.6514939106255,12324.3763733872,26.768896102905277,0.4579054889511843,grinding_specimen_027,specimen_027,20000,1.0,20.0,grain,0.222975,pass,grain,0.222975,200.0,batch_4,0.0
41.33977614212037,2.4938363396375065,41.41492860273358,49.5057373046875,1.1953597162888718,124.0,4769.758561457622,46222.69046536946,5327.588651101029,9278.974391074167,25.636014807605743,1.813769841123524,25.70009759227288,31.231884002685547,1.2152437900498825,168.0,4702.272350625911,22142.02359605857,3181.3402716736546,6590.0541544547605,55.82105431079864,3.134309677143008,55.90897961438184,65.33738708496094,1.1686385180986878,87.0,4719.854867049453,73624.06798791014,7527.144894621547,14801.00177477516,0.3620771642595529,0.0308292106986359,0.3633872770344886,0.457341194152832,1.2585503760205297,124.0,4805.15481932173,7.328634621961718,0.4508341176828812,1.4907170061026729,74.10157131080628,3.2345726147924223,74.17213311433663,83.72523498535156,1.1287963749982597,1.0,4612.3277320796815,83540.68066988824,7076.11738973999,12132.634219573072,26.87713050842285,0.4677715646565252,grinding_specimen_028,specimen_028,20000,1.0,20.0,grain,0.2345749999999999,pass,grain,0.23457499999999998,500.0,batch_5,8.326672684688674e-17
41.2931459060669,2.4885614968662826,41.36806542664782,49.2224006652832,1.1898646977476472,124.0,4714.050088930927,45833.95043345866,5242.240334874141,9451.93976170362,25.60157071094513,1.812292969963736,25.665635169940828,31.52448272705078,1.2282759619357382,168.0,4745.61744907778,21983.986043059227,3295.431654118668,6510.093042988976,55.74654800033569,3.137401908549718,55.83476430226515,66.01478576660156,1.182324069807588,87.0,4780.344229615279,73989.48383222615,7443.392829300362,14756.327263319745,0.3620231219053268,0.0308790512459745,0.3633376619618873,0.4567643105983734,1.2571345016424038,124.0,4727.175798763669,7.360980180211822,0.4470070600999941,1.500693679509717,74.00749275741578,3.2332007666458225,74.07808428568052,84.02826690673828,1.1343201935768898,1.0,4649.484023796282,83702.03357937551,6890.1006902537565,12021.951307312927,26.838733673095703,0.4638586872497074,grinding_specimen_029,specimen_029,20000,1.0,20.0,grain,0.230575,pass,grain,0.230575,500.0,batch_0,0.0
41.02939269695282,2.48896933542388,41.10481764262488,48.76821517944336,1.186435507473744,122.0,4655.89000485147,45579.69491396168,5544.764940941576,9409.034519393554,25.437145289516447,1.8116317407947615,25.50157583452881,31.764062881469727,1.2455725515778355,165.0,4824.525107874404,21951.96753668273,3277.508952668165,6566.8557141752735,55.38014210357666,3.1261202488225464,55.46830416753736,65.77645874023438,1.1858386465460002,86.0,4603.707767269162,73453.43193122269,7335.992174823493,14719.937109182833,0.3620282247379422,0.0308765807627496,0.3633425363847516,0.4579138159751892,1.2602813326824305,122.0,4689.267169764541,7.380470252189621,0.4559416222622963,1.4796703760164969,73.52737098617554,3.2241105200500155,73.59802424511263,83.734619140625,1.137729171393966,1.0,4513.029666647522,83111.55582146198,6981.7178300509095,12053.875994581776,26.664968490600582,0.4619399498636921,grinding_specimen_030,specimen_030,20000,1.0,20.0,grain,0.2102,pass,grain,0.2102,1000.0,batch_1,0.0
41.33929478397369,2.4909033388870507,41.414271606294776,49.27969741821289,1.189920660362951,123.0,4647.20121741492,45872.74519070448,5269.181843146012,9406.677922705112,25.619584644794465,1.805910751772811,25.683154615723453,31.269153594970703,1.217496606738,165.0,4668.797944664647,22118.20860824072,3159.5294997500105,6378.442980989502,55.805256241989134,3.1387988830204083,55.89345831724959,65.69475555419922,1.1753567865011638,86.0,4726.435664254973,74037.11664027817,7415.624937334368,14691.80797174641,0.3622130114555359,0.0307739808853206,0.3635179549447568,0.4607229828834533,1.26740089895551,123.0,4627.456436626716,7.30415073242482,0.4689764638600587,1.4703457936878792,74.08331814250946,3.24144706441606,74.15419749465086,84.17236328125,1.135099105985495,1.0,4561.362731080078,84114.56430105997,6943.877448956701,12095.414078370088,26.87945556640625,0.4562898304907942,grinding_specimen_031,specimen_031,20000,1.0,20.0,grain,0.233025,pass,grain,0.233025,1000.0,batch_2,0.0
41.521052084350586,2.482470374036375,41.59519714281112,49.68198394775391,1.1944163595902182,125.0,4713.951266510272,45315.02946788012,5488.62207845035,9480.636578115927,25.72273501176834,1.811887185453765,25.78646993402673,31.60158348083496,1.2255102602909929,169.0,4685.796743338205,22028.61455419397,3282.3995166355794,6528.065121216586,56.05379686641693,3.141679355412731,56.14176958658998,66.43203735351562,1.1832907627012808,87.0,4630.724877669932,74361.95428319529,7605.715385994521,14516.31141534478,0.3619094965443015,0.0307415160234443,0.3632127812954404,0.4616961181163788,1.27114501992382,125.0,4729.135695665877,7.315849259460247,0.4546355914744405,1.460189111063522,74.4077372297287,3.23873328028417,74.47818978002334,85.3470458984375,1.1459334088343998,1.0,4495.644267679215,83964.9066114306,7127.426070442182,12085.774139522751,26.97466278076172,0.4599674324034012,grinding_specimen_032,specimen_032,20000,1.0,20.0,grain,0.247175,pass,grain,0.247175,200.0,batch_3,0.0
41.48900496463776,2.489590169119801,41.56363304820591,49.257423400878906,1.185108706540395,123.0,4680.055017865105,45848.03607390421,5309.235197211499,9405.424311964034,25.71974860944748,1.806155828610954,25.78308878723418,32.16555404663086,1.2475446333085114,166.0,4728.315121598273,21963.282399731,3174.9645607278103,6505.021797481749,56.00682482566833,3.136359788221505,56.09457353233263,66.47386169433594,1.1850319470923645,86.0,4766.415210085525,73802.1534363254,7452.661256275457,14877.065219178745,0.3621825695991516,0.0306867668091699,0.3634802489526008,0.4582840800285339,1.2608225105741466,123.0,4732.549993849632,7.27728197220843,0.4497287121705536,1.4610974697279695,74.35303366527558,3.245122686951344,74.42381632570967,84.04356384277344,1.129256305198913,1.0,4600.149287659632,84259.55182310006,7125.878316260129,12150.588801275346,26.975807189941406,0.4662721433910557,grinding_specimen_033,specimen_033,20000,1.0,20.0,grain,0.2455375,pass,grain,0.2455375,1000.0,batch_4,0.0
40.919378374671936,2.4686589445935225,40.9937776199546,48.586700439453125,1.1852213496860682,123.0,4703.190594330066,44948.92768509146,5265.58875294585,9291.854408205963,25.36936962175369,1.8114265859916248,25.433957247774018,31.1843318939209,1.2260904424005885,166.0,4782.160627357006,22144.27241765953,3154.0413936217265,6526.765651669017,55.25477107791901,3.1398643571556257,55.343910912173264,65.1662368774414,1.1774779881540258,86.0,4751.11152584258,74197.80468843812,7619.43603555634,14517.353119361424,0.3621268525004387,0.0309027624764884,0.3634430327170308,0.4593706130981445,1.2639411730195442,123.0,4716.055639374483,7.405658719327298,0.4460384314542119,1.4677581643751965,73.34774508075714,3.229977013435712,73.4188290558972,83.38395690917969,1.135729866322106,1.0,4617.701904282158,83234.89593367605,7156.800904392078,12069.357654053036,26.60765266418457,0.4655048578735059,grinding_specimen_034,specimen_034,20000,1.0,20.0,grain,0.20285,pass,grain,0.20285,200.0,batch_5,0.0
41.022455040740965,2.476977136237164,41.09716819080186,48.78923416137695,1.1871677857428795,124.0,4626.552748264654,45470.74563653095,5227.128051045303,9214.703175126017,25.43231844768524,1.812943334978367,25.49685441697296,31.867544174194336,1.2498617928720055,168.0,4827.021623192605,22168.44579941312,3259.7970917234584,6425.642512793944,55.358626186943056,3.1380985786809465,55.447499095948565,65.02081298828125,1.172655467756384,87.0,4758.988410886697,74032.41403388645,7466.145725004588,14746.71179463311,0.3623737930521369,0.030701968155642,0.3636720730818122,0.4613780677318573,1.2686651021126525,124.0,4645.435146428508,7.328187645998721,0.4277135667390798,1.451622235823782,73.50518954582215,3.237141720874379,73.57643628695443,83.54883575439453,1.1355379516962043,1.0,4585.226354073133,84011.11871549996,6844.732151318884,12111.17656588001,26.683269500732425,0.4720267214142243,grinding_specimen_035,specimen_035,20000,1.0,20.0,grain,0.2102,pass,grain,0.2102,200.0,batch_0,0.0
41.250118303680416,2.479077604976152,41.32454580318004,48.76752853393555,1.1801104546001508,123.0,4785.919708079697,45387.08313129618,5139.81808919164,9442.126849897852,25.57607442560196,1.808247029681848,25.639916933256316,31.373336791992188,1.2236130434299235,166.0,4792.666149510313,22059.136953148725,3125.361885608649,6495.302579294075,55.69688231010437,3.1560468380690696,55.78622886259388,66.3458251953125,1.1892867926012312,86.0,4709.910028443582,75269.79559210407,7410.297412441638,14748.95117969752,0.3619837653964758,0.0306640087612042,0.3632802332138621,0.4575402438640594,1.259469142640378,123.0,4830.286083755291,7.267982571354908,0.4408645210423336,1.4748534904691637,73.93707022361755,3.2459826894264308,74.00828843360863,84.16602325439453,1.1372513138159952,1.0,4608.3074732857485,84682.47802215267,6733.043820154911,12154.167900664785,26.80935859680176,0.4555221986780444,grinding_specimen_036,specimen_036,20000,1.0,20.0,grain,0.2269875,pass,grain,0.2269875,500.0,batch_1,0.0
40.9898130147934,2.466967834658778,41.06398301778539,49.14057159423828,1.1966830293338766,125.0,4669.268119690685,44958.419936375474,5100.0842844872695,9302.106334468315,25.420810507774352,1.8141159991010405,25.485459064540414,31.759418487548828,1.2461780031946836,168.0,4741.358294687466,21983.17917911162,3315.673429633389,6607.082984149643,55.35714456443787,3.111305543371091,55.44450988612204,64.48486328125,1.1630522735920297,87.0,4656.825762109785,72704.77366148282,7377.012707295224,14583.696868145662,0.3622688920989632,0.0307173388828246,0.3635688450495347,0.4557197391986847,1.2534620207531666,125.0,4671.717616069522,7.284157296681302,0.4746315552393885,1.4537714246211937,73.48199117774963,3.2015577582084958,73.55170290024576,83.08816528320312,1.1296565817910589,1.0,4537.515513493847,81844.86921181121,6869.72325195159,12038.559809831477,26.66533660888672,0.4585850576923698,grinding_specimen_037,specimen_037,20000,1.0,20.0,grain,0.20885,pass,grain,0.20885,1000.0,batch_2,0.0
41.23685405082703,2.4854955619676264,41.311691083732825,48.66971969604492,1.178110080204619,1.0,4615.028147049199,45502.03713772033,5469.686537164752,9387.36578381821,25.555649445438384,1.8057947506830905,25.61936988412732,31.58921813964844,1.2330208854675924,169.0,4723.255300103521,21870.676851768163,3232.430279151448,6527.855643259387,55.656725872612,3.134513667814085,55.74492183861047,66.18059539794922,1.1872040217322668,88.0,4747.789034809732,73858.4368526783,7446.175913760749,14647.292830480266,0.3622981009498238,0.0307417853199123,0.3636000155617493,0.4560733437538147,1.254327074351736,126.0,4647.054989596938,7.279048394219608,0.4712318739844161,1.4792310041526653,73.89265397357941,3.22178991989951,73.96285717538977,83.63314056396484,1.1307451301623423,1.0,4576.047494162521,83101.99104953416,6882.991341904569,11974.554721720608,26.816381454467773,0.456493501522166,grinding_specimen_038,specimen_038,20000,1.0,20.0,grain,0.2251625,pass,grain,0.2251625,500.0,batch_3,0.0
41.40919659805298,2.492215669115424,41.48412590181438,48.74414825439453,1.1750072393899138,125.0,4718.11294282952,45878.22813010221,5314.755114287785,9468.96214136636,25.694097381019592,1.8118161063767784,25.75789816403202,31.63352394104004,1.2281096749273068,169.0,4845.38835601695,22225.698302518475,3172.796767248044,6419.759201152551,55.93889712677002,3.13507528363277,56.02668032994106,66.66551971435547,1.18988880515073,88.0,4618.293335664185,73586.37371487275,7824.44209840289,14576.057703556937,0.3619548231914639,0.0306479054165495,0.3632500352897239,0.4573594033718109,1.2590760053389298,125.0,4715.041668446046,7.259293139217733,0.4567629097632416,1.4632635014995314,74.24879993019104,3.241394292741304,74.31951915906448,85.36223602294922,1.1485843421598334,1.0,4542.732348360237,83881.79321935779,7223.030997378177,12021.52944723701,26.92009925842285,0.4569179660005448,grinding_specimen_039,specimen_039,20000,1.0,20.0,grain,0.2400625,pass,grain,0.2400625,200.0,batch_4,0.0
41.31957218723297,2.4988136032000425,41.395061482736,49.59321594238281,1.1980466791447064,127.0,4678.358559546653,46023.72079914762,5512.719276919126,9521.966618568871,25.62259393205643,1.8020959489238024,25.68588853079025,31.770357131958008,1.2368798180321527,171.0,4794.358805016126,21787.031302432377,3151.680101728732,6542.643481198294,55.78735396766663,3.1551368813477763,55.87650446702773,64.94161987304688,1.1622348336297306,89.0,4657.363624966065,74469.65049042032,7932.179164223153,14750.116041418096,0.3619899048060179,0.0309053429818938,0.363306800660679,0.4531111717224121,1.247186044682958,127.0,4708.8647623045645,7.3927575209087,0.4688630338711577,1.4618800398021992,74.06020722408294,3.253527836140477,74.13163789809752,84.23577117919922,1.1362998790744512,1.0,4539.338790314462,84377.85303382149,7289.206447420478,12331.088269005526,26.856077194213867,0.4677238755263638,grinding_specimen_040,specimen_040,20000,1.0,20.0,grain,0.231975,pass,grain,0.231975,500.0,batch_5,0.0
40.90855224895477,2.459201035489426,40.98240252643096,48.43676376342773,1.1818917578633708,121.0,4643.021944028211,44482.106320365696,5303.8861690256845,9189.265632070044,25.34709334449768,1.82409914438282,25.41264407146995,31.44296646118164,1.2372961417455086,164.0,4814.207411417984,22418.78755168583,3232.084140615057,6581.479833222664,55.20597904281616,3.129372318157161,55.29460274910659,64.60620880126953,1.1683999086567882,85.0,4808.384597647212,73518.78038729592,7281.991378315711,14802.635859544986,0.3618926459282636,0.0307640432906262,0.3631978985849823,0.457640141248703,1.2600297056554215,121.0,4615.9196825312,7.360506919712768,0.4703683926812011,1.4277608941716662,73.29713693008424,3.2222049135965407,73.36792818836254,83.53839874267578,1.1386228397809175,1.0,4625.468893518453,82963.30328110067,7013.421371526487,11941.169427883113,26.57118034362793,0.4588735744776855,grinding_specimen_041,specimen_041,20000,1.0,20.0,grain,0.2007,pass,grain,0.2007,1000.0,batch_0,0.0
41.29711579151154,2.4891565263511954,41.37206391890775,49.67806243896485,1.2007634556578433,122.0,4719.609598470706,45684.62933435765,5571.538447491245,9313.389300581795,25.60768890819549,1.8102924444343085,25.67159694980612,31.486661911010746,1.226517461012434,164.0,4708.372333783034,22159.91856189398,3169.226853209539,6516.247110141913,55.763063236618045,3.139408401433844,55.85136620210876,66.1129150390625,1.1837295940052814,85.0,4659.237856078121,74386.71579875413,7470.5067809165985,14531.943085701008,0.3621990039348602,0.030705667853504,0.3634982207518142,0.4653092622756958,1.2800867671740137,122.0,4770.3753604395815,7.305144349704728,0.4335645442956648,1.458199816002569,74.02430227050782,3.2336267423024787,74.09489637312439,83.7213363647461,1.129920419122327,1.0,4545.551529824316,83902.43396464644,7013.913899097246,11915.455186591174,26.85769462585449,0.4649487134817123,grinding_specimen_042,specimen_042,20000,1.0,20.0,grain,0.230375,pass,grain,0.230375,500.0,batch_1,0.0
41.2460468503952,2.4895025282522867,41.3211084510468,49.19399642944336,1.1905294478661816,126.0,4784.394888727725,45816.0797286349,5274.1707368511525,9488.60445381104,25.56594265422821,1.821979513876288,25.630782921094514,31.55897331237793,1.2312918184955024,170.0,4819.180761207626,22471.557756439503,3157.8774180430046,6530.265293385436,55.68752404689789,3.1284998770892503,55.77533366959608,65.26878356933594,1.17020875134477,88.0,4689.501697247288,73583.00909233557,7325.233462754108,14724.330049843722,0.3622125666335225,0.0308098126136573,0.3635205468478125,0.4565007984638214,1.2557771559882005,126.0,4830.625998469792,7.371069578511343,0.447360070730293,1.4484471003431914,73.92425054130554,3.2348201382003667,73.99499225907263,84.1983413696289,1.137892427569046,1.0,4614.713813536332,83864.9483655718,6746.404472704074,12143.628398974695,26.822114944458008,0.4597813541691002,grinding_specimen_043,specimen_043,20000,1.0,20.0,grain,0.2262375,pass,grain,0.2262375,500.0,batch_2,0.0
41.48876067886353,2.5068185202797744,41.564424713468966,48.965858459472656,1.1780713626382815,122.0,4742.776314604532,46676.10179529297,5470.134729501446,9308.08020165198,25.72031860265732,1.8100426256609337,25.783929943453337,31.716981887817383,1.2301065802372178,165.0,4703.221958746021,22091.01563183033,3105.0505876173465,6591.361569299666,56.00822840118408,3.12165051370199,56.0951544303864,65.55384826660156,1.1686187324424486,85.0,4658.714470659886,73154.42398917314,7395.660284320451,14678.967454416725,0.3620445241644978,0.0308626555880852,0.363357593821082,0.4497058689594269,1.2376399354429426,122.0,4824.549284416981,7.358766146309562,0.4597295282234034,1.4834921073713432,74.35460147647858,3.2360519064895588,74.42498769007251,85.38191986083984,1.1472211485797648,1.0,4557.600046082389,83882.52303960964,7085.33509608997,11897.483201267798,26.966066360473636,0.4644713881746719,grinding_specimen_044,specimen_044,20000,1.0,20.0,grain,0.2447375,pass,grain,0.2447375,500.0,batch_3,0.0
40.929905421829226,2.4736672578888887,41.004587396322336,48.59639358520508,1.18514528912352,124.0,4660.800222141483,45310.75199457776,5097.9033557826415,9332.349271508028,25.368215697193147,1.8080698941003863,25.432567396967,31.60462188720703,1.242683107603839,168.0,4816.991243872724,21914.1312961898,3228.2580297943227,6557.730133120516,55.22682995586396,3.147905501214585,55.31647183270539,64.72381591796875,1.1700640654327008,87.0,4792.996722646262,74794.07445530118,7291.771370316181,14793.687629502963,0.3622454130515456,0.0306995289822771,0.3635439455645198,0.462622731924057,1.272535927412256,124.0,4638.233456609628,7.280913659668904,0.4600801890359571,1.4640616057273357,73.33230626468658,3.2367549232326174,73.40370375213271,84.91402435302734,1.156808444431664,1.0,4623.361610466151,84053.45876333727,6759.896095986802,12039.912920794151,26.61040306091309,0.4640582205650855,grinding_specimen_045,specimen_045,20000,1.0,20.0,grain,0.2032125,pass,grain,0.20321250000000002,1000.0,batch_4,2.7755575615628914e-17
40.978005244636535,2.4894623051714437,41.05355449164334,48.64184188842773,1.1848387427288185,123.0,4647.882661200859,45768.40011423943,5243.568691311653,9453.84504485152,25.41844103012085,1.8001859375449123,25.482107719171616,31.420108795166016,1.2330262920726494,166.0,4668.265550449506,21835.417381526076,3196.692408805386,6399.780086929138,55.321990316391,3.123910799026876,55.4101202962702,64.83889770507812,1.170163453145266,86.0,4710.247306706819,73637.51312441098,7248.220304897401,14452.904397321006,0.3621157448887825,0.0307134304224764,0.3634159153155983,0.4530055224895477,1.2465208687851437,123.0,4628.678032163713,7.26763965681025,0.4638980837372672,1.485229968349723,73.44828537712097,3.2191547622345955,73.5187974753547,82.9299545288086,1.12801021475642,1.0,4546.30595405118,82863.56395599508,6799.223841363314,12026.930588797712,26.64217758178711,0.4591422403658045,grinding_specimen_046,specimen_046,20000,1.0,20.0,grain,0.206875,pass,grain,0.206875,200.0,batch_5,0.0
41.28936193256378,2.482156818128061,41.36390348199776,48.839237213134766,1.1807211868771137,123.0,4648.169200797289,45664.08325694804,5085.934222194508,9434.92080501074,25.613470579338077,1.8038312888923809,25.67690951881484,31.34272003173828,1.220657805752355,167.0,4705.715371504704,22090.858093393374,3132.1397812241235,6318.974615452899,55.74461531181336,3.111416825655852,55.831380521397016,66.02550506591797,1.182587721265716,86.0,4648.964849304793,72814.27211773704,7324.547736422224,14526.110983215342,0.3621653609037399,0.0308025967245484,0.3634728994072479,0.4565732181072235,1.2561410186338615,123.0,4670.053841375862,7.329442048899665,0.4518934415777328,1.478379418277062,74.00715095825196,3.2188274121604588,74.07711686389237,84.44037628173828,1.1398982554475916,1.0,4525.335626769015,83082.62081132871,6744.476230573551,11989.767864578436,26.848472595214844,0.4603785344109781,grinding_specimen_047,specimen_047,20000,1.0,20.0,grain,0.22985,pass,grain,0.22985,500.0,batch_0,0.0
40.99018731937409,2.4865658156486474,41.06553866726856,48.72819900512695,1.186595880305984,126.0,4623.187495882438,45652.4186074743,5352.17592863619,9413.569247378064,25.41972798614502,1.80320181620332,25.48360468378764,31.281476974487305,1.22751382163718,171.0,4723.9257719206125,21787.77943607744,3324.970124426706,6448.475168301087,55.35634554653168,3.123295460121448,55.44438625143427,65.53810119628906,1.1820511620253291,1.0,4644.082507019528,73164.32554920291,7518.886251973067,14495.94109184956,0.3619911623105407,0.0307608343884562,0.363295789300138,0.4623067378997803,1.2725353596593547,126.0,4649.784203216454,7.317284005663561,0.4335270366776587,1.490697015690213,73.48138903846741,3.21838517958113,73.55183572275233,84.81004333496094,1.1530649439484488,1.0,4516.916684093321,82535.6805041587,7047.604618247238,12084.609330873536,26.645299911499023,0.4614681517038372,grinding_specimen_048,specimen_048,20000,1.0,20.0,grain,0.2085499999999999,pass,grain,0.20854999999999999,200.0,batch_1,8.326672684688674e-17
41.411043177986144,2.488061677433272,41.48571980814295,49.22434616088867,1.18653711177085,124.0,4606.307513108967,45788.73906482312,5477.644832089335,9248.622388784648,25.672073299598694,1.8025928323946043,25.73528100525364,31.559589385986328,1.2263160981045325,168.0,4814.3770635678575,21805.66892775973,3336.5951085402144,6377.07360658044,55.88465444717407,3.140354405909244,55.97281865758384,66.1390609741211,1.1816282002650194,87.0,4732.203103247802,74295.31000866574,7311.787843836079,14762.254005779549,0.3619538568764925,0.0305694314063193,0.363242459858803,0.4520390033721924,1.2444552972907017,124.0,4660.614204447718,7.245147862491852,0.4318384379164046,1.4542077733016987,74.2012741760254,3.2399029164501387,74.27197358528798,84.4866943359375,1.1375312955555132,1.0,4574.121860011144,84204.40702487067,6893.76469287094,12029.90831041649,26.90314102172852,0.4614653544346843,grinding_specimen_049,specimen_049,20000,1.0,20.0,grain,0.2385625,pass,grain,0.2385625,200.0,batch_2,0.0
40.92160570068359,2.4940469488973807,40.99753752733845,48.64111328125,1.1864398745611142,120.0,4814.885638874892,45890.43361854614,5436.603168301492,9377.249388488915,25.3702456287384,1.8271174840143176,25.43595332522276,31.0177059173584,1.2194434201371438,162.0,4845.594029822093,22640.51070158756,3251.564860978135,6435.630138948628,55.24909206161499,3.1380679642813982,55.33813914635419,64.57963562011719,1.1670004921799373,84.0,4801.055096150005,74082.3766209654,7329.525250398729,14841.934570189109,0.3619743917956948,0.0307875453243964,0.3632813417490154,0.4549039304256439,1.252208352445276,120.0,4817.967659535562,7.308857629768136,0.462223831535501,1.4928488272419915,73.3459907831192,3.234360777052823,73.41726945067859,83.77608489990234,1.141095079219512,1.0,4691.460768145511,83818.41919774032,6952.538880671878,12020.3573073376,26.59573173522949,0.4655861852438419,grinding_specimen_050,specimen_050,20000,1.0,20.0,grain,0.2022499999999999,pass,grain,0.20224999999999999,200.0,batch_3,8.326672684688674e-17
40.93264521446228,2.4815771075765976,41.007800101857335,48.47824478149414,1.1821713103624512,125.0,4637.481755116018,45494.15153808999,5238.732985565915,9497.504006736815,25.382805898189545,1.8061155628396703,25.44698191714486,31.03591728210449,1.2196305787129158,169.0,4745.359270058553,21884.886051141733,3260.899091166722,6522.838653570506,55.26488465404511,3.121279149733383,55.35295709675744,65.79318237304688,1.188611879543126,88.0,4672.3700225617,72743.41637792869,7670.929569722308,14767.042263310184,0.3622345007941127,0.0305113203690599,0.3635172268768337,0.4542094767093658,1.2494854249734368,125.0,4653.757453935961,7.251555962460382,0.4403677382647571,1.3957618392217204,73.36739830818176,3.219205066372373,73.43799027595152,84.66043090820312,1.152815192655491,1.0,4518.494912622038,82626.79518954031,7140.905628846618,12065.876190035677,26.62217140197754,0.4680069808533947,grinding_specimen_051,specimen_051,20000,1.0,20.0,grain,0.203275,pass,grain,0.203275,200.0,batch_4,0.0
40.89569823513031,2.480249468776485,40.970840503536245,48.7310791015625,1.1894088210701086,125.0,4741.772822163806,45294.32011159387,5335.456953553663,9398.16976511102,25.359195936584477,1.806009091627433,25.42342399027172,31.52053451538086,1.2398225560586251,169.0,4823.291164859421,21828.02900739268,3259.361057984644,6543.852861234244,55.2142151506424,3.118791070853236,55.30222791574551,65.59611511230469,1.186138743130606,88.0,4643.782008022558,73058.96049523364,7458.877395866782,14547.73961875748,0.3622095011144876,0.0308891007271519,0.3635242209830566,0.4533730149269104,1.2471604057107424,125.0,4767.463912827357,7.385753342163738,0.4496453336134055,1.4925376245682087,73.30071846752166,3.209570800384548,73.37095251240476,82.84848022460938,1.1291727500825652,1.0,4556.509071987399,82264.64046650555,7067.626327150509,11805.722166663583,26.59601783752441,0.4619893187918501,grinding_specimen_052,specimen_052,20000,1.0,20.0,grain,0.201275,pass,grain,0.201275,500.0,batch_5,0.0
41.20487294044494,2.485473392234152,41.27976661782036,49.14078903198242,1.1904328211673678,124.0,4653.825911543198,45710.97254925223,5419.611745451423,9187.55494272075,25.525363627052307,1.801220629395078,25.58883709841077,31.77901268005371,1.2419092183766096,167.0,4829.7368527468525,21816.66013452187,3095.949410805045,6536.093937106459,55.61101082668304,3.11571749053614,55.698224573556125,65.66773223876953,1.178991480276853,87.0,4644.286605242448,72386.03980828066,7677.75347914663,14735.348832181704,0.3620387710124254,0.030885715440517,0.3633538208612371,0.4717183113098144,1.2982340744118972,124.0,4676.263329973391,7.377096196819957,0.4563873046097382,1.4880939525460624,73.82945140933991,3.211236282470284,73.89925529980621,83.96134948730469,1.1361596155019016,1.0,4519.812992635891,82328.97835096072,7013.930410454056,11919.90112306026,26.774534225463867,0.4578591073957191,grinding_specimen_053,specimen_053,20000,1.0,20.0,grain,0.2222375,pass,grain,0.2222375,500.0,batch_0,0.0
41.39631247196198,2.4930214886683104,41.47131348799163,49.90874099731445,1.2034521407614918,123.0,4761.158036468632,46099.5271238151,5530.968225394563,9068.476463638728,25.676953020191192,1.7983784596168753,25.739853952288065,31.375232696533203,1.2189359253821328,166.0,4819.832586789287,21859.76471885049,3076.499953135598,6403.953575821235,55.88415999641418,3.156428404894832,55.97322912589594,67.18632507324219,1.2003296240444796,86.0,4801.071046285128,75149.30464084524,7308.767525901687,14788.04543149634,0.3617567918390035,0.0307837062481484,0.3630641995736022,0.4531548023223877,1.2481395930928791,123.0,4812.893298100378,7.377114611163258,0.4305079997112663,1.4498053009941236,74.1943043926239,3.2584502438678093,74.2658218987516,85.4830322265625,1.1510413544349325,1.0,4671.807627735228,85252.32806173856,6911.83804696033,12097.042308418557,26.887285232543945,0.4684606078751877,grinding_specimen_054,specimen_054,20000,1.0,20.0,grain,0.2388875,pass,grain,0.2388875,200.0,batch_1,0.0
